job-id,C,M,E,T_A,T_est,T_D
job-777,3,5,2,38989,345,39345
job-778,3,11,5,39033,58,39181
job-779,1,5,5,39093,115,39247
job-780,5,11,6,39139,96,39346
job-781,5,9,2,39195,23,39393
job-782,3,6,4,39246,547,40026
job-783,2,5,5,39286,28,39487
job-784,3,4,7,39333,352,39922
job-785,1,9,1,39370,140,39577
job-786,1,4,4,39411,37,39658
job-787,1,5,4,39446,224,39937
job-788,1,12,4,39496,173,39767
job-789,6,4,2,39545,76,39662
job-790,2,8,8,39591,153,39849
job-791,1,11,1,39644,56,39765
job-792,3,8,8,39698,22,39932
job-793,1,7,2,39756,161,40156
job-794,6,9,1,39814,34,40139
job-795,2,7,7,39856,191,40300
job-796,2,9,5,39910,114,40073
job-797,2,12,3,39968,113,40185
job-798,2,5,5,40029,239,40506
job-799,3,9,7,40088,42,40190
job-800,3,5,5,40143,111,40270
job-801,1,9,5,40182,143,40572
job-802,6,4,3,40224,97,40565
job-803,4,9,1,40276,54,40509
job-804,5,10,2,40319,25,40495
job-805,2,5,4,40369,38,40484
job-806,5,8,6,40424,15,40486
job-807,5,5,3,40475,156,40913
job-808,3,4,8,40524,135,40928
job-809,3,8,3,40562,70,40746
job-810,6,4,1,40622,87,40891
job-811,5,12,3,40675,48,40808
job-812,1,7,4,40727,22,40945
job-813,2,11,1,40793,203,41292
job-814,2,7,8,40857,10,40871
job-815,1,7,3,40916,279,41310
job-816,4,8,7,40968,75,41230
job-817,5,5,7,41021,83,41294
job-818,4,12,6,41069,154,41230
job-819,5,11,4,41124,32,41445
job-820,6,9,7,41180,14,41275
job-821,2,8,5,41235,237,41558
job-822,6,12,8,41290,44,41516
job-823,3,6,4,41356,165,41804
job-824,6,6,4,41411,16,41518
job-825,4,5,5,41450,60,41636
job-826,3,8,8,41488,55,41810
job-827,5,5,6,41528,223,41865
job-828,4,11,1,41603,186,41938
job-829,4,11,1,41646,106,42041
job-830,4,11,8,41691,145,41896
job-831,4,10,7,41743,22,41798
job-832,2,9,2,41793,31,41969
job-833,3,6,1,41836,47,42072
job-834,5,4,4,41879,89,42045
job-835,3,11,7,41927,78,42160
job-836,6,9,3,41978,20,42143
job-837,6,6,2,42020,85,42339
job-838,5,11,1,42063,86,42332
job-839,5,9,1,42110,36,42197
job-840,4,12,8,42156,11,42330
job-841,2,8,2,42199,23,42402
job-842,2,5,8,42244,96,42481
job-843,6,5,7,42305,202,42729
job-844,1,7,5,42355,108,42651
job-845,2,8,7,42408,24,42664
job-846,1,9,3,42445,15,42598
job-847,3,12,5,42491,50,42660
job-848,6,11,7,42533,15,42560
job-849,3,9,4,42591,27,42750
job-850,3,8,8,42636,89,42761
job-851,5,8,2,42684,59,42792
job-852,1,4,4,42735,10,43039
job-853,5,11,3,42785,129,42939
job-854,4,8,3,42838,80,43087
job-855,2,10,1,42888,122,43269
job-856,5,9,7,42952,78,43063
job-857,4,10,7,43006,128,43401
job-858,2,6,1,43053,76,43146
job-859,4,7,8,43097,80,43423
job-860,2,11,5,43153,28,43233
job-861,6,11,5,43209,11,43244
job-862,5,6,3,43273,24,43402
job-863,4,9,3,43312,80,43553
job-864,4,10,3,43363,12,43611
job-865,1,4,3,43409,74,43569
job-866,6,4,8,43478,311,44053
job-867,6,12,2,43513,12,43824
job-868,2,5,2,43568,249,44090
job-869,1,7,7,43612,160,43848
job-870,4,11,1,43663,51,43975
job-871,2,7,4,43726,33,43913
job-872,1,9,1,43769,479,44293
job-873,2,5,3,43821,69,43911
job-874,2,4,4,43870,272,44304
job-875,2,10,7,43924,35,43992
job-876,6,9,2,43971,342,44355
job-877,6,11,7,44019,23,44225
job-878,3,4,7,44065,26,44209
job-879,3,6,7,44118,146,44494
job-880,6,9,4,44181,53,44481
job-881,2,7,5,44241,88,44485
job-882,5,9,8,44305,186,44553
job-883,2,8,2,44367,249,44780
job-884,3,12,3,44414,130,44702
job-885,3,7,3,44477,19,44715
job-886,6,8,8,44527,52,44594
job-887,5,6,6,44582,91,44690
job-888,2,9,1,44634,69,44985
job-889,6,9,8,44679,26,44776
job-890,2,8,2,44731,29,44949
job-891,6,5,4,44777,367,45252
job-892,3,9,2,44820,105,45090
job-893,6,9,2,44876,85,45126
job-894,6,11,2,44932,20,44984
job-895,4,9,4,44982,684,45753
job-896,3,5,6,45024,59,45153
job-897,2,11,4,45073,24,45099
job-898,4,8,2,45129,13,45264
job-899,5,4,3,45182,69,45540
job-900,4,4,2,45231,137,45396
job-901,5,4,1,45294,34,45622
job-902,2,6,6,45348,36,45502
job-903,4,11,8,45401,31,45648
job-904,1,12,3,45443,18,45566
job-905,2,5,5,45490,139,45805
job-906,1,12,1,45540,257,45915
job-907,2,12,6,45586,19,45607
job-908,1,7,4,45634,102,45886
job-909,5,5,6,45684,222,45926
job-910,6,9,3,45740,87,46055
job-911,3,9,8,45798,13,45874
job-912,1,7,3,45839,47,46058
job-913,4,10,2,45878,75,46116
job-914,5,8,5,45936,49,46253
job-915,3,6,7,45994,97,46160
job-916,6,10,2,46054,22,46200
job-917,6,8,4,46108,91,46491
job-918,3,4,1,46146,38,46375
job-919,1,4,2,46186,123,46311
job-920,6,10,7,46238,148,46459
job-921,4,9,1,46296,20,46361
job-922,6,12,1,46344,162,46646
job-923,4,4,8,46388,67,46608
job-924,3,8,2,46434,56,46627
job-925,1,8,3,46476,34,46728
job-926,3,4,3,46530,124,46900
job-927,3,9,4,46575,23,46877
job-928,6,5,2,46618,129,46786
job-929,4,8,6,46658,67,46785
job-930,2,7,3,46713,105,47029
job-931,6,5,2,46749,285,47055
job-932,1,5,7,46794,49,46845
job-933,1,12,3,46852,22,46987
job-934,4,4,6,46904,99,47060
job-935,5,9,3,46954,58,47044
job-936,5,11,6,47010,34,47163
job-937,1,7,3,47050,31,47339
job-938,3,7,1,47100,205,47469
job-939,4,8,1,47155,25,47234
job-940,1,8,4,47199,62,47462
job-941,6,9,3,47256,509,47808
job-942,3,11,1,47307,33,47425
job-943,4,8,5,47361,81,47553
job-944,6,12,7,47412,40,47748
job-945,1,4,1,47465,163,47668
job-946,3,7,4,47514,61,47835
job-947,4,12,3,47553,97,47771
job-948,3,8,5,47603,18,47726
job-949,3,5,2,47663,44,47842
job-950,5,10,3,47698,94,47810
job-951,3,8,2,47741,255,48029
job-952,1,11,6,47818,47,47999
job-953,5,7,1,47876,66,47992
job-954,3,10,1,47917,155,48270
job-955,1,7,7,47969,32,48181
job-956,1,6,8,48014,105,48246
job-957,1,10,2,48050,193,48479
job-958,4,8,5,48092,25,48335
job-959,4,7,5,48137,165,48481
job-960,2,6,5,48188,123,48577
job-961,4,7,5,48235,137,48620
job-962,3,12,5,48289,26,48517
job-963,6,4,5,48347,28,48531
job-964,2,6,8,48399,242,48891
job-965,6,6,8,48450,41,48587
job-966,2,11,1,48500,149,48804
job-967,6,5,2,48538,111,48716
job-968,5,8,8,48588,14,48630
job-969,6,7,2,48631,25,48662
job-970,3,11,2,48684,50,48751
job-971,5,11,1,48744,47,48996
job-972,3,6,6,48804,41,48852
job-973,2,11,4,48860,77,49058
job-974,4,5,7,48906,157,49220
job-975,2,12,2,48962,58,49106
job-976,6,5,4,49001,70,49085
job-977,2,9,5,49056,12,49176
job-978,2,12,4,49098,126,49270
job-979,6,6,3,49150,32,49265
job-980,2,10,3,49193,26,49299
job-981,6,12,7,49243,103,49386
job-982,6,11,7,49279,17,49523
job-983,4,11,6,49327,82,49656
job-984,1,10,1,49383,121,49678
job-985,3,5,5,49440,109,49630
job-986,2,4,8,49489,55,49674
job-987,4,6,6,49537,135,49886
job-988,3,12,1,49586,37,49851
job-989,3,8,2,49641,142,50000
job-990,2,7,2,49690,31,49770
job-991,6,11,8,49744,52,49884
job-992,2,10,6,49797,22,49847
job-993,5,12,1,49840,342,50289
job-994,1,11,5,49897,193,50202
job-995,4,12,7,49947,66,50174
job-996,3,7,2,49997,221,50282
job-997,5,5,1,50043,54,50326
job-998,3,9,8,50096,38,50178
job-999,1,7,5,50146,64,50358
job-1000,5,8,3,50203,170,50380
job-1001,4,6,5,50256,46,50571
job-1002,5,5,4,50300,129,50497
job-1003,4,7,4,50352,33,50531
job-1004,2,10,7,50407,119,50741
job-1005,2,11,3,50464,44,50550
job-1006,4,8,7,50514,125,50910
job-1007,6,6,5,50567,123,50848
job-1008,6,12,3,50613,46,50794
job-1009,1,12,1,50665,24,50699
job-1010,4,11,4,50714,145,50966
job-1011,5,5,6,50769,88,50885
job-1012,4,4,6,50820,18,51020
job-1013,1,11,4,50872,65,51141
job-1014,3,5,4,50924,51,51165
job-1015,3,5,2,50978,189,51259
job-1016,3,7,3,51023,314,51426
job-1017,4,5,4,51073,19,51323
job-1018,2,8,7,51119,16,51407
job-1019,4,5,2,51168,100,51286
job-1020,4,5,4,51218,87,51437
job-1021,5,9,4,51263,163,51523
job-1022,4,11,5,51316,133,51543
job-1023,2,11,3,51361,27,51612
job-1024,2,5,2,51420,90,51630
job-1025,2,11,5,51475,26,51626
job-1026,6,4,6,51530,22,51704
job-1027,5,9,2,51575,29,51613
job-1028,5,6,6,51619,67,51779
job-1029,4,9,1,51678,171,52077
job-1030,2,8,4,51733,18,52026
job-1031,6,5,2,51779,197,52096
job-1032,2,4,8,51823,109,52161
job-1033,4,11,4,51876,136,52222
job-1034,6,5,2,51924,12,51998
job-1035,6,7,5,51976,18,52048
job-1036,5,12,6,52022,102,52366
job-1037,5,6,8,52067,291,52406
job-1038,1,12,3,52116,57,52276
job-1039,2,9,1,52160,474,52748
job-1040,1,11,4,52217,34,52254
job-1041,6,5,4,52247,121,52439
job-1042,2,6,1,52287,50,52603
job-1043,4,5,3,52333,117,52629
job-1044,2,9,7,52390,60,52604
job-1045,1,10,5,52425,565,53209
job-1046,3,5,2,52472,160,52764
job-1047,3,12,2,52513,175,52711
job-1048,5,9,2,52554,204,52844
job-1049,5,10,2,52597,57,52678
job-1050,1,6,8,52646,118,53009
job-1051,4,7,6,52695,24,52796
job-1052,6,11,8,52738,63,53098
job-1053,4,12,8,52781,195,53015
job-1054,5,7,8,52829,289,53152
job-1055,3,7,6,52883,95,52989
job-1056,1,7,5,52925,58,53266
job-1057,5,10,8,52971,19,53227
job-1058,1,10,1,53017,392,53531
job-1059,2,8,4,53065,96,53337
job-1060,6,4,2,53103,644,53759
job-1061,5,12,4,53154,13,53241
job-1062,4,11,2,53194,23,53509
job-1063,2,10,8,53251,48,53325
job-1064,6,10,4,53288,12,53593
job-1065,5,4,6,53336,12,53397
job-1066,2,10,6,53398,44,53652
job-1067,5,11,7,53435,101,53708
job-1068,1,11,2,53471,28,53526
job-1069,2,5,2,53510,516,54268
job-1070,4,7,5,53563,11,53804
job-1071,3,6,5,53612,87,53935
job-1072,6,8,4,53672,10,53939
job-1073,2,10,2,53743,91,54008
job-1074,1,4,8,53800,72,54080
job-1075,2,4,1,53839,149,54144
job-1076,5,11,1,53900,13,54146
job-1077,5,6,1,53950,87,54257
job-1078,5,6,3,54005,65,54279
job-1079,1,6,7,54064,27,54187
job-1080,1,4,3,54115,30,54251
job-1081,2,10,4,54176,15,54198
job-1082,1,7,1,54238,170,54424
job-1083,3,6,6,54272,62,54532
job-1084,6,10,2,54316,281,54679
job-1085,6,9,7,54365,36,54445
job-1086,6,4,6,54412,420,55028
job-1087,2,12,4,54465,153,54838
job-1088,1,11,8,54509,16,54697
job-1089,5,9,8,54571,199,54989
job-1090,2,7,5,54620,155,54886
job-1091,4,4,7,54661,269,55007
job-1092,5,9,4,54707,260,55157
job-1093,3,4,6,54758,53,54925
job-1094,5,11,6,54814,98,54916
job-1095,6,10,7,54867,85,55062
job-1096,1,10,8,54923,83,55246
job-1097,2,8,3,54976,74,55305
job-1098,6,7,5,55024,74,55111
job-1099,2,7,3,55066,33,55167
job-1100,1,7,5,55123,55,55244
job-1101,6,9,5,55185,103,55514
job-1102,3,8,4,55235,163,55666
job-1103,1,9,4,55286,119,55565
job-1104,4,4,6,55339,136,55744
job-1105,6,12,7,55389,25,55634
job-1106,6,8,4,55429,300,55877
job-1107,2,4,3,55491,36,55599
job-1108,6,9,5,55546,124,55676
job-1109,4,7,7,55595,27,55702
job-1110,1,4,6,55653,133,55806
job-1111,3,11,4,55709,77,55858
job-1112,6,10,7,55758,119,56173
job-1113,1,8,5,55806,90,56004
job-1114,3,8,7,55852,282,56224
job-1115,6,12,4,55891,161,56206
job-1116,6,9,1,55930,59,56042
job-1117,4,9,3,55970,81,56130
job-1118,4,10,3,56021,91,56177
job-1119,4,11,1,56059,20,56102
job-1120,1,10,4,56099,133,56304
job-1121,6,9,3,56150,232,56514
job-1122,3,6,8,56201,25,56505
job-1123,1,7,8,56256,30,56558
job-1124,5,4,4,56300,115,56582
job-1125,4,4,3,56355,94,56510
job-1126,6,5,2,56403,62,56711
job-1127,3,4,3,56447,72,56685
job-1128,4,5,2,56488,58,56671
job-1129,6,5,1,56529,46,56775
job-1130,2,7,3,56573,71,56878
job-1131,5,8,5,56640,44,56807
job-1132,6,4,6,56677,53,56859
job-1133,6,6,5,56732,63,56843
job-1134,5,8,1,56775,89,57088
job-1135,5,4,1,56820,63,57102
job-1136,5,4,2,56871,326,57345
job-1137,5,6,8,56937,134,57091
job-1138,1,6,6,56995,108,57110
job-1139,6,11,7,57048,91,57422
job-1140,4,8,7,57100,107,57349
job-1141,2,11,8,57143,35,57380
job-1142,3,7,1,57191,16,57493
job-1143,3,6,1,57232,295,57726
job-1144,4,10,4,57274,174,57672
job-1145,1,4,7,57321,51,57648
job-1146,6,11,8,57376,283,57714
job-1147,2,12,1,57426,278,57984
job-1148,3,12,3,57468,238,57812
job-1149,6,6,7,57509,23,57665
job-1150,2,12,1,57546,40,57854
job-1151,3,11,3,57606,89,57729
job-1152,1,7,3,57650,11,57883
job-1153,3,8,2,57700,202,57973
job-1154,1,9,2,57742,23,57834
job-1155,3,6,2,57798,206,58006
job-1156,5,12,6,57845,42,57905
job-1157,6,6,6,57882,205,58161
job-1158,3,7,3,57922,14,57947
job-1159,3,9,7,57971,70,58264
job-1160,2,8,4,58015,194,58342
job-1161,6,6,2,58076,13,58180
job-1162,5,4,5,58122,36,58171
job-1163,3,11,8,58175,24,58424
job-1164,5,6,5,58237,53,58463
job-1165,1,5,8,58279,70,58550
job-1166,4,12,2,58344,33,58555
job-1167,1,10,5,58403,90,58773
job-1168,1,12,3,58459,20,58596
job-1169,6,7,6,58511,75,58721
job-1170,1,9,3,58562,55,58789
job-1171,1,9,5,58615,107,58990
job-1172,3,5,6,58667,170,58989
job-1173,3,7,6,58723,129,59122
job-1174,6,8,4,58779,78,58919
job-1175,2,5,5,58840,34,58938
job-1176,5,5,4,58900,134,59185
job-1177,2,9,8,58948,78,59296
job-1178,5,8,4,58996,103,59121
job-1179,2,4,2,59044,12,59073
job-1180,1,10,2,59094,207,59543
job-1181,1,4,4,59148,188,59549
job-1182,1,12,8,59199,28,59361
job-1183,5,6,8,59241,241,59736
job-1184,6,10,3,59286,12,59536
job-1185,2,10,3,59340,68,59461
job-1186,5,10,4,59390,85,59764
job-1187,1,7,3,59445,261,59996
job-1188,3,4,4,59489,148,59660
job-1189,4,10,3,59547,27,59644
job-1190,5,8,3,59593,107,59962
job-1191,3,8,7,59635,317,60208
job-1192,6,11,7,59674,35,59716
job-1193,5,6,6,59705,86,60020
job-1194,1,9,7,59756,171,59971
job-1195,4,10,2,59800,176,59993
job-1196,1,11,2,59847,56,60027
job-1197,4,5,5,59913,214,60340
job-1198,3,5,2,59960,12,60027
job-1199,2,6,2,60006,14,60172
job-1200,1,4,2,60045,130,60412
job-1201,2,10,8,60096,73,60397
job-1202,6,5,1,60152,165,60597
job-1203,5,12,3,60196,78,60366
job-1204,5,10,4,60242,120,60431
job-1205,4,8,2,60292,24,60361
job-1206,2,6,2,60341,37,60439
job-1207,6,12,5,60390,35,60468
job-1208,6,10,5,60446,280,60731
job-1209,1,7,7,60489,26,60726
job-1210,1,9,3,60541,90,60862
job-1211,5,5,5,60595,150,60857
job-1212,1,8,4,60644,104,60836
job-1213,1,5,5,60706,130,61016
job-1214,2,9,3,60759,199,60976
job-1215,5,6,6,60820,61,60898
job-1216,6,7,1,60869,47,61094
job-1217,1,9,3,60918,25,61113
job-1218,2,8,8,60947,55,61071
job-1219,3,9,8,60993,94,61328
job-1220,3,8,2,61041,168,61308
job-1221,5,6,1,61094,33,61135
job-1222,3,10,2,61142,244,61494
job-1223,5,12,1,61179,311,61600
job-1224,1,5,7,61225,102,61443
job-1225,4,7,6,61263,238,61542
job-1226,4,7,5,61309,235,61732
job-1227,1,12,7,61358,218,61819
job-1228,3,12,4,61407,31,61472
job-1229,4,11,4,61455,49,61546
job-1230,6,8,4,61498,103,61884
job-1231,6,7,7,61551,109,61830
job-1232,2,7,2,61588,231,62087
job-1233,4,6,7,61636,175,61963
job-1234,3,10,8,61679,142,61851
job-1235,3,12,8,61728,51,61869
job-1236,5,12,6,61781,127,62072
job-1237,1,8,5,61820,40,62059
job-1238,5,9,4,61880,56,62062
job-1239,5,11,3,61924,57,62070
job-1240,5,7,8,61967,23,62187
job-1241,4,8,2,62016,87,62381
job-1242,5,6,4,62073,45,62353
job-1243,2,5,1,62124,83,62313
job-1244,5,9,8,62180,111,62452
job-1245,3,9,2,62233,134,62620
job-1246,4,5,5,62274,45,62392
job-1247,6,6,5,62336,47,62518
job-1248,2,7,6,62390,33,62534
job-1249,5,11,2,62446,523,62998
job-1250,1,4,5,62502,14,62806
job-1251,5,9,6,62563,238,63076
job-1252,4,9,4,62614,169,63033
job-1253,6,8,1,62668,126,62935
job-1254,6,5,2,62710,88,62815
job-1255,6,11,8,62772,123,63110
job-1256,6,9,1,62812,138,63065
job-1257,1,11,5,62864,79,63034
job-1258,1,5,7,62914,85,63298
job-1259,2,7,2,62972,288,63504
job-1260,2,6,5,63027,280,63421
job-1261,2,6,5,63078,108,63465
job-1262,4,4,7,63122,190,63441
job-1263,2,5,5,63179,69,63443
job-1264,5,7,2,63227,14,63242
job-1265,5,10,6,63287,103,63596
job-1266,5,10,4,63349,162,63762
job-1267,6,8,3,63405,10,63686
job-1268,3,10,1,63450,53,63716
job-1269,6,4,1,63509,275,63855
job-1270,6,7,4,63563,16,63628
job-1271,4,9,6,63614,131,64023
job-1272,4,9,6,63660,36,63735
job-1273,2,11,4,63700,89,63889
job-1274,4,6,4,63754,92,64056
job-1275,2,12,5,63796,108,64034
job-1276,2,12,3,63856,384,64428
job-1277,1,12,2,63910,31,64094
job-1278,4,9,2,63962,93,64321
job-1279,3,9,4,64018,15,64076
job-1280,1,8,3,64060,77,64284
job-1281,4,8,2,64098,20,64268
job-1282,1,9,5,64147,13,64214
job-1283,2,7,8,64193,16,64287
job-1284,6,9,7,64236,223,64666
job-1285,5,10,1,64284,97,64441
job-1286,1,6,7,64338,16,64650
job-1287,3,11,2,64395,69,64739
job-1288,6,11,2,64442,96,64771
job-1289,4,4,8,64509,135,64757
job-1290,6,6,1,64562,69,64776
job-1291,6,9,8,64609,14,64719
job-1292,3,10,3,64660,33,64838
job-1293,1,12,5,64713,160,65107
job-1294,5,4,6,64768,84,64857
job-1295,2,6,6,64822,24,65108
job-1296,2,9,5,64867,50,64981
job-1297,6,7,3,64917,17,65005
job-1298,5,7,7,64964,28,65223
job-1299,5,8,1,65003,57,65062
job-1300,1,4,7,65060,182,65320
job-1301,2,5,5,65117,179,65509
job-1302,4,9,5,65153,43,65387
job-1303,4,10,2,65217,17,65390
job-1304,4,8,8,65263,20,65407
job-1305,6,8,4,65316,82,65599
job-1306,1,11,3,65379,112,65565
job-1307,2,12,3,65426,83,65622
job-1308,4,5,3,65475,144,65805
job-1309,2,10,3,65518,53,65714
job-1310,1,9,5,65564,21,65687
job-1311,5,8,7,65614,65,65828
job-1312,4,11,8,65670,18,65838
job-1313,2,7,5,65721,151,65934
job-1314,5,12,7,65782,236,66067
job-1315,1,6,2,65838,273,66116
job-1316,5,8,4,65889,108,66231
job-1317,2,4,8,65942,228,66252
job-1318,3,12,4,65995,296,66544
job-1319,3,10,3,66042,107,66202
job-1320,2,5,7,66095,229,66453
job-1321,2,11,5,66150,10,66416
job-1322,3,6,8,66203,91,66467
job-1323,5,11,3,66253,218,66637
job-1324,1,8,5,66308,128,66490
job-1325,2,6,5,66363,133,66735
job-1326,2,7,2,66408,36,66444
job-1327,2,12,7,66461,90,66823
job-1328,1,8,6,66489,34,66729
job-1329,6,7,7,66546,141,66693
job-1330,5,8,6,66606,42,66876
job-1331,6,4,6,66645,58,66918
job-1332,2,4,1,66690,143,66945
job-1333,2,6,5,66736,116,67130
job-1334,6,6,8,66777,11,66892
job-1335,4,6,1,66820,113,66971
job-1336,1,5,5,66876,70,67086
job-1337,3,7,3,66930,118,67143
job-1338,1,10,8,66990,32,67096
job-1339,1,6,8,67043,144,67345
job-1340,6,11,6,67089,124,67288
job-1341,2,12,8,67138,129,67346
job-1342,6,5,3,67197,97,67486
job-1343,3,5,5,67247,43,67509
job-1344,5,7,8,67282,11,67496
job-1345,4,5,3,67333,26,67552
job-1346,6,12,2,67379,16,67565
job-1347,3,11,5,67427,32,67721
job-1348,6,7,7,67483,22,67765
job-1349,2,9,1,67538,154,67802
job-1350,2,12,3,67598,243,68014
job-1351,4,8,4,67652,327,68213
job-1352,5,8,6,67690,57,68019
job-1353,3,8,3,67738,435,68263
job-1354,1,12,8,67777,67,68072
job-1355,4,9,1,67844,387,68381
job-1356,1,7,7,67891,121,68145
job-1357,4,6,3,67931,39,68105
job-1358,1,11,7,67974,130,68146
job-1359,5,12,7,68046,150,68381
job-1360,1,4,3,68099,79,68340
job-1361,5,6,8,68146,88,68434
job-1362,2,9,6,68185,41,68523
job-1363,3,5,6,68219,36,68299
job-1364,1,8,8,68265,30,68337
job-1365,5,4,1,68312,37,68371
job-1366,5,10,4,68358,206,68707
job-1367,3,5,5,68394,141,68633
job-1368,6,11,5,68448,135,68817
job-1369,3,7,1,68492,70,68851
job-1370,1,4,2,68539,193,68812
job-1371,6,9,6,68582,82,68766
job-1372,4,6,1,68643,19,68907
job-1373,6,9,1,68692,183,69134
job-1374,2,5,5,68741,87,68901
job-1375,4,6,6,68786,86,68906
job-1376,3,10,5,68843,45,68983
job-1377,4,5,2,68891,60,69177
job-1378,3,11,1,68928,171,69200
job-1379,1,11,7,68972,80,69209
job-1380,6,6,1,69016,14,69319
job-1381,5,10,7,69068,66,69295
job-1382,3,5,8,69140,29,69200
job-1383,3,8,5,69188,28,69473
job-1384,6,6,4,69233,109,69591
job-1385,5,6,3,69279,332,69750
job-1386,6,4,3,69323,14,69374
job-1387,1,10,3,69376,93,69742
job-1388,6,9,6,69427,22,69504
job-1389,2,11,7,69480,53,69611
job-1390,1,12,5,69524,204,69998
job-1391,1,6,2,69570,89,69678
job-1392,5,8,6,69626,36,69679
job-1393,5,10,4,69679,49,69936
job-1394,4,11,4,69717,130,70107
job-1395,1,6,7,69778,18,70070
job-1396,5,11,7,69838,204,70323
job-1397,3,9,8,69878,148,70218
job-1398,2,8,1,69932,24,70009
job-1399,4,12,5,69980,346,70390
job-1400,3,4,4,70032,15,70141
job-1401,3,12,5,70091,174,70334
job-1402,2,12,5,70127,44,70251
job-1403,5,7,1,70178,157,70539
job-1404,5,12,6,70227,19,70433
job-1405,6,4,3,70276,142,70466
job-1406,4,9,3,70326,240,70850
job-1407,5,11,5,70362,35,70621
job-1408,6,10,5,70421,26,70516
job-1409,3,4,1,70472,46,70599
job-1410,3,11,8,70522,256,70793
job-1411,2,8,6,70561,52,70616
job-1412,4,12,7,70612,164,71052
job-1413,5,12,2,70654,35,70867
job-1414,6,6,3,70699,161,70884
job-1415,4,7,5,70746,335,71344
job-1416,5,5,2,70796,123,70920
job-1417,3,10,4,70856,288,71330
job-1418,1,8,8,70907,24,71144
job-1419,3,4,3,70959,160,71350
job-1420,1,9,7,71014,36,71154
job-1421,5,11,8,71062,184,71317
job-1422,6,9,8,71109,129,71498
job-1423,4,6,2,71159,13,71173
job-1424,2,6,5,71212,55,71358
job-1425,3,4,5,71260,74,71541
job-1426,6,8,3,71313,18,71548
job-1427,6,7,6,71373,29,71689
job-1428,5,5,1,71421,64,71541
job-1429,2,6,2,71467,70,71718
job-1430,3,6,3,71512,115,71696
job-1431,1,6,6,71565,140,71822
job-1432,3,4,5,71620,221,71906
job-1433,5,8,3,71675,123,71993
job-1434,3,6,6,71720,112,71967
job-1435,4,12,1,71768,224,72033
job-1436,6,7,7,71836,166,72253
job-1437,1,12,2,71901,88,72093
job-1438,1,12,6,71945,146,72369
job-1439,4,11,8,71992,67,72336
job-1440,3,8,4,72042,186,72446
job-1441,3,11,8,72093,71,72235
job-1442,6,9,5,72153,116,72285
job-1443,5,4,5,72199,69,72367
job-1444,6,10,7,72249,22,72316
job-1445,5,12,6,72294,71,72427
job-1446,4,10,2,72345,226,72651
job-1447,4,4,1,72392,88,72527
job-1448,2,10,5,72442,72,72745
job-1449,2,5,5,72484,119,72715
job-1450,6,5,6,72528,191,72798
job-1451,2,11,2,72567,42,72740
job-1452,5,11,4,72616,78,72925
job-1453,6,8,2,72653,144,72971
job-1454,3,11,5,72702,83,72926
job-1455,1,4,4,72751,59,73003
job-1456,5,7,3,72803,15,73060
job-1457,6,4,5,72862,27,73021
job-1458,4,11,2,72918,120,73171
job-1459,6,6,8,72971,224,73402
job-1460,4,4,6,73009,26,73307
job-1461,5,12,4,73054,106,73272
job-1462,6,6,3,73105,219,73428
job-1463,2,9,3,73152,370,73759
job-1464,5,8,3,73197,34,73250
job-1465,4,10,1,73238,34,73276
job-1466,3,8,6,73294,62,73361
job-1467,2,12,5,73338,70,73620
job-1468,2,6,3,73379,58,73662
job-1469,1,9,8,73430,31,73512
job-1470,6,12,4,73480,206,73832
job-1471,5,10,3,73533,296,73949
job-1472,6,11,6,73581,12,73822
job-1473,5,12,1,73633,21,73746
job-1474,6,12,6,73679,17,73935
job-1475,1,4,8,73735,33,74006
job-1476,1,10,4,73786,97,73896
job-1477,6,10,3,73822,54,73949
job-1478,6,12,7,73868,14,74163
job-1479,6,4,8,73915,161,74222
job-1480,4,4,3,73954,79,74165
job-1481,5,4,5,74002,380,74626
job-1482,4,12,6,74053,131,74236
job-1483,2,8,6,74115,44,74260
job-1484,3,7,5,74157,90,74388
job-1485,6,12,3,74206,162,74404
job-1486,2,6,3,74256,135,74600
job-1487,6,10,7,74306,30,74599
job-1488,5,10,1,74357,68,74474
job-1489,5,8,8,74416,46,74638
job-1490,2,9,1,74460,136,74739
job-1491,6,11,3,74489,38,74764
job-1492,2,5,2,74536,351,74923
job-1493,2,9,5,74588,266,75147
job-1494,4,7,4,74644,83,74884
job-1495,4,7,4,74691,11,74893
job-1496,6,11,2,74733,91,74943
job-1497,6,5,6,74772,75,74902
job-1498,1,11,4,74816,66,75003
job-1499,2,5,2,74872,148,75238
job-1500,5,11,5,74917,184,75107
job-1501,1,12,2,74984,33,75193
job-1502,6,7,4,75025,149,75267
job-1503,3,8,4,75089,351,75561
job-1504,2,8,7,75130,98,75351
job-1505,2,8,2,75179,99,75397
job-1506,4,5,4,75236,19,75344
job-1507,6,4,4,75286,60,75390
job-1508,5,5,2,75334,19,75413
job-1509,1,11,2,75383,75,75635
job-1510,5,8,2,75420,15,75477
job-1511,5,8,8,75467,150,75900
job-1512,1,11,1,75510,45,75854
job-1513,1,12,2,75563,271,76084
